node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
43,6,0.152106612,50.6552588323939,5.68304659657613,51.053014055372,5.28443681241244,0.152106612,0,2020.07466934426,2020.22677595626,79200000,hCoV-19/Belgium/BJ-0324192/2020|EPI_ISL_420412|2020-03-24|Europe
43,44,0.06330543627,50.6552588323939,5.68304659657613,50.6546097043267,5.68443765545318,0.06330543627,0,2020.07466934426,2020.13797478053,79200000,NA
44,42,0.06147877138,50.6546097043267,5.68443765545318,50.6354094838736,5.75125331216508,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,79200000,hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe
44,45,0.02047456373,50.6546097043267,5.68443765545318,50.6538249289672,5.68574350141558,0.08378,0.06330543627,2020.13797478053,2020.15844934426,79200000,NA
45,47,0.0018,50.6538249289672,5.68574350141558,50.6573917561438,5.67693052537243,0.08558,0.08378,2020.15844934426,2020.16024934426,79200000,NA
45,46,0.02286312088,50.6538249289672,5.68574350141558,50.8599119491282,3.35730770654934,0.10664312088,0.08378,2020.15844934426,2020.18131246514,79200000,NA
46,7,0.05366021246,50.8599119491282,3.35730770654934,50.8597844433816,3.3587900023754,0.16030333334,0.10664312088,2020.18131246514,2020.2349726776,79200000,hCoV-19/Belgium/DAA-0327369/2020|EPI_ISL_462223|2020-03-27|Europe
46,8,0.05092797202,50.8599119491282,3.35730770654934,51.2155101743764,3.0058062973095,0.1575710929,0.10664312088,2020.18131246514,2020.23224043716,79200000,hCoV-19/Belgium/DGL-0326336/2020|EPI_ISL_462190|2020-03-26|Europe
47,9,0.0282752459,50.6573917561438,5.67693052537243,51.2480709983976,4.78548669788006,0.1138552459,0.08558,2020.16024934426,2020.18852459016,79200000,hCoV-19/Belgium/CS-031052/2020|EPI_ISL_418800|2020-03-10|Europe
47,48,0.0018,50.6573917561438,5.67693052537243,50.6573917561438,5.67693052537243,0.08738,0.08558,2020.16024934426,2020.16204934426,79200000,NA
48,49,0.00167,50.6573917561438,5.67693052537243,50.6179048314703,5.95085063179472,0.08905,0.08738,2020.16204934426,2020.16371934426,79200000,NA
48,51,0.01998,50.6573917561438,5.67693052537243,50.6520681468563,5.68553561947183,0.10736,0.08738,2020.16204934426,2020.18202934426,79200000,NA
49,10,0.000215081967299996,50.6179048314703,5.95085063179472,50.5902216955547,6.0161845091987,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,79200000,hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe
49,50,0.01114,50.6179048314703,5.95085063179472,50.6182484110293,5.95005519643875,0.10019,0.08905,2020.16371934426,2020.17485934426,79200000,NA
50,12,0.00273628415299998,50.6182484110293,5.95005519643875,50.6673932149774,5.93647076034075,0.102926284153,0.10019,2020.17485934426,2020.17759562841,79200000,hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe
50,11,4.04371579998397e-06,50.6182484110293,5.95005519643875,50.6182505109198,5.95003744953079,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,79200000,hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe
